Q8MIR4	Sus scrofa	Metazoa	562	False	3
P53165	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	657	False	3
Q9H582	Homo sapiens	Metazoa	1327	False	3
Q21952	Caenorhabditis elegans	Metazoa	490	False	3
Q96BU1	Homo sapiens	Metazoa	408	False	3
Q8N7J2	Homo sapiens	Metazoa	671	False	3
Q9BWF2	Homo sapiens	Metazoa	469	False	3
Q8NC24	Homo sapiens	Metazoa	303	True	3
G5ECD9	Caenorhabditis elegans	Metazoa	321	True	3
P59382	Rattus norvegicus	Metazoa	212	False	3
P11860	Mytilus californianus	Metazoa	45	False	3
Q10341	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	504	False	3
Q9ULE6	Homo sapiens	Metazoa	856	False	3
O80669	Arabidopsis thaliana	Viridiplantae	141	False	3
Q9LZ60	Arabidopsis thaliana	Viridiplantae	115	False	3
F4IS91	Arabidopsis thaliana	Viridiplantae	1340	False	3
Q96T49	Homo sapiens	Metazoa	567	False	3
Q6P4R8	Homo sapiens	Metazoa	1299	False	3
Q5ND52	Mus musculus	Metazoa	418	False	3
Q9BSI4	Homo sapiens	Metazoa	451	False	3
Q9LRH6	Arabidopsis thaliana	Viridiplantae	309	False	3
Q9VBX1	Drosophila melanogaster	Metazoa	992	False	3
Q69YI7	Homo sapiens	Metazoa	327	False	3
Q27368	Drosophila melanogaster	Metazoa	805	False	3
Q96E35	Homo sapiens	Metazoa	227	False	3
B6TTV8	Zea mays	Viridiplantae	498	False	3
Q2EMV9	Mus musculus	Metazoa	1817	False	3
Q1K730	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	447	False	3
Q01992	Rattus norvegicus	Metazoa	710	False	3
F4IF36	Arabidopsis thaliana	Viridiplantae	1295	False	3
P28519	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	371	False	3
P38782	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False	3
Q7S4E0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	165	False	3
Q9FGR0	Arabidopsis thaliana	Viridiplantae	1442	False	3
Q39057	Arabidopsis thaliana	Viridiplantae	373	False	3
P36631	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	468	False	3
Q3S4A7	Arabidopsis thaliana	Viridiplantae	922	False	3
A0A1D5PRR9	Gallus gallus	Metazoa	2041	False	3
P89105	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1077	False	3
Q9UH99	Homo sapiens	Metazoa	717	False	3
P38074	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	348	False	3
Q945P1	Arabidopsis thaliana	Viridiplantae	317	False	3
Q96DX5	Homo sapiens	Metazoa	294	False	3
Q9R1L5	Mus musculus	Metazoa	1570	False	3
Q9H0E3	Homo sapiens	Metazoa	1048	False	3
O35047	Mus musculus	Metazoa	217	False	3
Q8TF40	Homo sapiens	Metazoa	1166	False	3
Q9FEC1	Arabidopsis thaliana	Viridiplantae	172	False	3
P22354	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	195	False	3
Q9ER99	Mus musculus	Metazoa	582	False	3
Q96JB5	Homo sapiens	Metazoa	506	False	3
Q03018	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1630	False	3
Q8BMB0	Mus musculus	Metazoa	1264	False	3
Q93WG3	Arabidopsis thaliana	Viridiplantae	294	False	3
A8J785	Chlamydomonas reinhardtii	Viridiplantae	209	True	3
Q9DBL9	Mus musculus	Metazoa	351	False	3
P26755	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	122	False	3
Q8IX21	Homo sapiens	Metazoa	1173	False	3
Q9BTP7	Homo sapiens	Metazoa	215	False	3
Q9CQX8	Mus musculus	Metazoa	102	False	3
P38060	Mus musculus	Metazoa	325	False	3
Q9H8K7	Homo sapiens	Metazoa	445	False	3
O82245	Arabidopsis thaliana	Viridiplantae	196	True	3
Q60415	Cricetulus griseus	Metazoa	299	False	3
Q04712	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	507	False	3
O43164	Homo sapiens	Metazoa	708	False	3
Q86VE9	Homo sapiens	Metazoa	423	True	3
Q8R010	Mus musculus	Metazoa	320	False	3
Q8R4T1	Mus musculus	Metazoa	145	False	3
P53063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387	False	3
P09925	Mus musculus	Metazoa	306	True	3
P25637	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258	False	3
Q9Y315	Homo sapiens	Metazoa	318	False	3
O94444	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	243	False	3
Q9CQJ2	Mus musculus	Metazoa	290	False	3
Q6DN90	Homo sapiens	Metazoa	963	False	3
O13800	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	230	False	3
Q00416	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2231	False	3
P26017	Drosophila melanogaster	Metazoa	390	False	3
Q767K8	Sus scrofa	Metazoa	258	False	3
Q7SB95	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	117	False	3
Q921W0	Mus musculus	Metazoa	196	False	3
Q9C552	Arabidopsis thaliana	Viridiplantae	753	False	3
Q8CIV7	Mus musculus	Metazoa	274	False	3
Q8WV93	Homo sapiens	Metazoa	481	False	3
Q8C206	Mus musculus	Metazoa	330	True	3
Q22557	Caenorhabditis elegans	Metazoa	368	False	3
Q86MD3	Caenorhabditis elegans	Metazoa	509	False	3
Q8N684	Homo sapiens	Metazoa	471	False	3
P04271	Homo sapiens	Metazoa	92	False	3
Q9BSF0	Homo sapiens	Metazoa	95	False	3
Q9LMK5	Arabidopsis thaliana	Viridiplantae	160	False	3
Q93654	Caenorhabditis elegans	Metazoa	245	False	3
Q9U2M1	Caenorhabditis elegans	Metazoa	1499	False	3
Q14116	Homo sapiens	Metazoa	193	False	3
Q03798	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	255	True	3
Q02685	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241	False	3
Q8K1Z0	Mus musculus	Metazoa	313	False	3
Q940X9	Arabidopsis thaliana	Viridiplantae	826	False	3
F4IHS2	Arabidopsis thaliana	Viridiplantae	3574	False	3
Q80T69	Mus musculus	Metazoa	795	False	3
Q8W4I6	Arabidopsis thaliana	Viridiplantae	660	False	3
Q9SJX7	Arabidopsis thaliana	Viridiplantae	433	False	3
Q9UHH9	Homo sapiens	Metazoa	426	False	3
Q08874	Mus musculus	Metazoa	526	False	3
Q13562	Homo sapiens	Metazoa	356	False	3
Q6NXG1	Homo sapiens	Metazoa	681	False	3
Q9NWU2	Homo sapiens	Metazoa	228	False	3
P07199	Homo sapiens	Metazoa	599	False	3
Q9V727	Drosophila melanogaster	Metazoa	1669	False	3
Q9BSF8	Homo sapiens	Metazoa	475	False	3
B7SXM5	Danio rerio	Metazoa	180	False	3
P34706	Caenorhabditis elegans	Metazoa	2150	False	3
Q96RY5	Homo sapiens	Metazoa	1269	False	3
Q9H6E5	Homo sapiens	Metazoa	874	False	3
Q42529	Arabidopsis thaliana	Viridiplantae	312	False	3
Q38893	Arabidopsis thaliana	Viridiplantae	558	False	3
Q4PSU4	Arabidopsis thaliana	Viridiplantae	264	False	3
Q96Q11	Homo sapiens	Metazoa	434	False	3
Q3URS9	Mus musculus	Metazoa	406	False	3
Q64MA3	Oryza sativa subsp. japonica	Viridiplantae	629	False	3
Q61127	Mus musculus	Metazoa	525	False	3
P40057	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	128	False	3
Q9ZW33	Arabidopsis thaliana	Viridiplantae	83	False	3
Q06623	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	655	False	3
Q9VKM1	Drosophila melanogaster	Metazoa	843	False	3
Q9JJR2	Mus musculus	Metazoa	179	False	3
Q15257	Homo sapiens	Metazoa	358	False	3
P46983	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False	3
Q9NPC7	Homo sapiens	Metazoa	610	False	3
P51808	Homo sapiens	Metazoa	116	False	3
Q80VA5	Mus musculus	Metazoa	1289	False	3
Q9H6U6	Homo sapiens	Metazoa	928	False	3
Q76JU9	Mus musculus	Metazoa	300	True	3
Q99569	Homo sapiens	Metazoa	1192	False	3
P19889	Drosophila melanogaster	Metazoa	317	False	3
Q94230	Caenorhabditis elegans	Metazoa	226	False	3
P32103	Euplotes eurystomus	Other	135	False	3
Q23973	Drosophila melanogaster	Metazoa	217	False	3
Q9VC45	Drosophila melanogaster	Metazoa	1954	False	3
Q6Q4D0	Arabidopsis thaliana	Viridiplantae	1311	False	3
Q9ZST9	Pisum sativum	Viridiplantae	252	False	3
Q8N196	Homo sapiens	Metazoa	739	False	3
P47120	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	325	False	3
O13978	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	184	False	3
P30047	Homo sapiens	Metazoa	84	False	3
Q12318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False	3
Q24434	Drosophila melanogaster	Metazoa	479	False	3
P33399	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	275	False	3
Q12952	Homo sapiens	Metazoa	345	False	3
Q16385	Homo sapiens	Metazoa	188	False	3
Q96RL1	Homo sapiens	Metazoa	719	False	3
Q03079	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	207	False	3
P25642	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146	False	3
P36517	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319	False	3
Q9VRJ0	Drosophila melanogaster	Metazoa	726	False	3
F4JCX9	Arabidopsis thaliana	Viridiplantae	663	False	3
Q923Q2	Mus musculus	Metazoa	1113	False	3
Q56VL3	Homo sapiens	Metazoa	154	False	3
O74417	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	497	False	3
Q383Q5	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	209	False	3
Q8IHY1	Plasmodium falciparum (isolate 3D7)	Other	4226	False	3
P38779	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	376	False	3
P25583	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	335	False	3
P10518	Mus musculus	Metazoa	330	False	3
P53241	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	593	False	3
Q19541	Caenorhabditis elegans	Metazoa	169	False	3
C6KSN4	Plasmodium falciparum (isolate 3D7)	Other	2368	False	3
Q8GWP5	Arabidopsis thaliana	Viridiplantae	426	False	3
Q9FJI1	Arabidopsis thaliana	Viridiplantae	178	False	3
P27815	Homo sapiens	Metazoa	886	False	3
O77512	Bos taurus	Metazoa	295	False	3
Q80ZQ9	Mus musculus	Metazoa	193	False	3
P10849	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	440	False	3
Q9FJN9	Arabidopsis thaliana	Viridiplantae	220	False	3
P40064	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1391	False	3
Q5M755	Arabidopsis thaliana	Viridiplantae	273	False	3
P06843	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	333	False	3
Q9S7I0	Arabidopsis thaliana	Viridiplantae	1307	False	3
O00198	Homo sapiens	Metazoa	91	True	3
Q659A1	Homo sapiens	Metazoa	982	False	3
O94358	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	845	False	3
Q9W2H9	Drosophila melanogaster	Metazoa	541	False	3
Q9NTM9	Homo sapiens	Metazoa	273	False	3
Q9VLD6	Drosophila melanogaster	Metazoa	315	False	3
O42636	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	278	False	3
Q8GWE0	Arabidopsis thaliana	Viridiplantae	702	False	3
Q9BQ48	Homo sapiens	Metazoa	92	False	3
Q1LZ24	Drosophila melanogaster	Metazoa	586	False	3
Q8BQR4	Mus musculus	Metazoa	486	False	3
Q99990	Homo sapiens	Metazoa	258	False	3
Q84JF5	Arabidopsis thaliana	Viridiplantae	483	False	3
P08468	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	800	False	3
Q9M2N5	Arabidopsis thaliana	Viridiplantae	696	False	3
Q04868	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	273	False	3
Q9ASW3	Arabidopsis thaliana	Viridiplantae	471	False	3
Q9FME4	Arabidopsis thaliana	Viridiplantae	521	False	3
Q66GP9	Arabidopsis thaliana	Viridiplantae	561	False	3
Q9BQ95	Homo sapiens	Metazoa	431	False	3
Q14432	Homo sapiens	Metazoa	1141	True	3
Q12291	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365	False	3
Q3E747	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	85	False	3
P25441	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	422	False	3
P53277	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215	False	3
Q8N567	Homo sapiens	Metazoa	271	False	3
O13985	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	512	False	3
Q9Y2D1	Homo sapiens	Metazoa	282	False	3
Q0GGX2	Mus musculus	Metazoa	1363	False	3
Q9FGN7	Arabidopsis thaliana	Viridiplantae	726	False	3
J3QMY9	Mus musculus	Metazoa	579	False	3
P41005	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	101	False	3
O00270	Homo sapiens	Metazoa	319	True	3
Q18508	Caenorhabditis elegans	Metazoa	1784	False	3
Q6UJY2	Mus musculus	Metazoa	1175	True	3
Q9FLS8	Arabidopsis thaliana	Viridiplantae	478	False	3
P07332	Homo sapiens	Metazoa	822	False	3
Q9SZI6	Arabidopsis thaliana	Viridiplantae	352	False	3
P15796	Caenorhabditis elegans	Metazoa	191	False	3
Q7TPD6	Mus musculus	Metazoa	673	False	3
O08573	Mus musculus	Metazoa	353	False	3
Q12040	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	230	False	3
Q9Y7Q7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	973	False	3
O08691	Mus musculus	Metazoa	354	False	3
Q940Z2	Arabidopsis thaliana	Viridiplantae	724	False	3
A0A1C3NSL9	Caenorhabditis elegans	Metazoa	1644	False	3
Q965H3	Caenorhabditis elegans	Metazoa	735	False	3
Q06667	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False	3
Q8VYZ5	Arabidopsis thaliana	Viridiplantae	900	False	3
A4D2B0	Homo sapiens	Metazoa	266	False	3
P49922	Sus scrofa	Metazoa	328	True	3
Q9VB46	Drosophila melanogaster	Metazoa	579	True	3
P48837	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	541	False	3
Q06089	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	161	True	3
P09594	Spinacia oleracea	Viridiplantae	199	False	3
O02696	Sus scrofa	Metazoa	877	False	3
Q99705	Homo sapiens	Metazoa	353	True	3
Q6T938	Danio rerio	Metazoa	355	False	3
Q8LGI2	Arabidopsis thaliana	Viridiplantae	454	False	3
Q04073	Strongylocentrotus purpuratus	Metazoa	459	False	3
P54310	Mus musculus	Metazoa	759	False	3
Q96RQ1	Homo sapiens	Metazoa	377	True	3
P29617	Drosophila melanogaster	Metazoa	1703	False	3
Q9NQ92	Homo sapiens	Metazoa	184	False	3
Q9N4U5	Caenorhabditis elegans	Metazoa	547	False	3
Q6IDB0	Arabidopsis thaliana	Viridiplantae	193	False	3
Q23064	Caenorhabditis elegans	Metazoa	1041	False	3
P15387	Rattus norvegicus	Metazoa	857	False	3
Q9NRR8	Homo sapiens	Metazoa	79	False	3
Q03750	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	510	False	3
Q9FNB0	Arabidopsis thaliana	Viridiplantae	1381	False	3
Q8NCN4	Homo sapiens	Metazoa	708	False	3
O43137	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	85	False	3
P02381	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	398	False	3
Q5A4H5	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	731	False	3
P53911	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	425	False	3
Q9QWV4	Mus musculus	Metazoa	267	False	3
Q71SY5	Homo sapiens	Metazoa	747	False	3
Q9STY0	Arabidopsis thaliana	Viridiplantae	227	True	3
P40459	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309	False	3
Q86WV1	Homo sapiens	Metazoa	359	False	3
P39769	Drosophila melanogaster	Metazoa	1589	False	3
O35710	Mus musculus	Metazoa	429	False	3
Q9GZZ9	Homo sapiens	Metazoa	404	False	3
Q10204	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	250	False	3
Q9DC70	Mus musculus	Metazoa	224	False	3
Q15080	Homo sapiens	Metazoa	339	False	3
Q9C8J7	Arabidopsis thaliana	Viridiplantae	509	False	3
Q42588	Arabidopsis thaliana	Viridiplantae	314	False	3
Q9HFR0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	437	False	3
Q8WV24	Homo sapiens	Metazoa	401	False	3
Q8VZ20	Arabidopsis thaliana	Viridiplantae	314	False	3
Q7TNK1	Mus musculus	Metazoa	735	False	3
Q8K459	Mus musculus	Metazoa	51	False	3
Q92982	Homo sapiens	Metazoa	152	True	3
Q57UZ7	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	550	False	3
Q9W3E2	Drosophila melanogaster	Metazoa	1195	False	3
P0DI83	Homo sapiens	Metazoa	198	False	3
Q6IQ55	Homo sapiens	Metazoa	1244	False	3
Q08687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	178	False	3
Q96KM6	Homo sapiens	Metazoa	892	False	3
Q8L3X9	Arabidopsis thaliana	Viridiplantae	461	False	3
Q67UU9	Oryza sativa subsp. japonica	Viridiplantae	426	False	3
P0DJ07	Homo sapiens	Metazoa	73	True	3
Q9GZP8	Homo sapiens	Metazoa	106	False	3
O64750	Arabidopsis thaliana	Viridiplantae	186	False	3
Q15022	Homo sapiens	Metazoa	739	False	3
Q9XTB5	Caenorhabditis elegans	Metazoa	500	False	3
Q9D4H9	Mus musculus	Metazoa	941	False	3
Q8L7Z0	Arabidopsis thaliana	Viridiplantae	720	True	3
Q9LR91	Arabidopsis thaliana	Viridiplantae	319	False	3
Q5MIZ7	Homo sapiens	Metazoa	849	False	3
P53251	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210	False	3
O94494	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	277	False	3
P40481	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	377	False	3
D3ZKT0	Rattus norvegicus	Metazoa	337	False	3
Q19LA2	Colocasia esculenta	Viridiplantae	84	False	3
Q05958	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	814	False	3
Q8K1N1	Mus musculus	Metazoa	776	False	3
O17386	Caenorhabditis elegans	Metazoa	458	True	3
Q9EQ61	Mus musculus	Metazoa	584	False	3
O75937	Homo sapiens	Metazoa	253	False	3
O93956	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	549	True	3
Q9Y3A4	Homo sapiens	Metazoa	280	False	3
Q9Y4K3	Homo sapiens	Metazoa	522	False	3
O60934	Homo sapiens	Metazoa	754	False	3
Q04370	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	399	True	3
Q53HV7	Homo sapiens	Metazoa	270	False	3
Q8R3H9	Mus musculus	Metazoa	386	False	3
Q03713	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	159	True	3
Q17602	Caenorhabditis elegans	Metazoa	1390	False	3
Q07418	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	342	False	3
Q84JZ6	Arabidopsis thaliana	Viridiplantae	244	False	3
P14693	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	329	False	3
Q5AMH6	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	821	False	3
Q65ZG8	Caenorhabditis elegans	Metazoa	597	False	3
P26188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188	False	3
Q18919	Caenorhabditis elegans	Metazoa	558	False	3
Q8H1E5	Arabidopsis thaliana	Viridiplantae	783	False	3
Q19203	Caenorhabditis elegans	Metazoa	310	False	3
O22265	Arabidopsis thaliana	Viridiplantae	373	False	3
Q21446	Caenorhabditis elegans	Metazoa	539	False	3
Q9UPR3	Homo sapiens	Metazoa	1016	False	3
Q93YF5	Nicotiana tabacum	Viridiplantae	704	False	3
Q1ZXQ0	Dictyostelium discoideum	Other	1019	False	3
P33759	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307	False	3
P47118	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	141	False	3
P43244	Rattus norvegicus	Metazoa	845	False	3
O43114	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	455	False	3
P25644	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	796	False	3
P54861	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	757	False	3
O35144	Mus musculus	Metazoa	541	False	3
Q24134	Drosophila melanogaster	Metazoa	578	False	3
O14318	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	295	False	3
P53220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	239	True	3
Q80WE4	Mus musculus	Metazoa	1774	False	3
P82137	Spinacia oleracea	Viridiplantae	165	False	3
P42166	Homo sapiens	Metazoa	694	False	3
P34567	Caenorhabditis elegans	Metazoa	376	False	3
Q10414	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	561	False	3
Q9R037	Rattus norvegicus	Metazoa	908	False	3
Q9UT17	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328	False	3
Q9HCU8	Homo sapiens	Metazoa	107	False	3
Q12513	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	150	False	3
Q9FJK3	Arabidopsis thaliana	Viridiplantae	321	False	3
Q9H9T3	Homo sapiens	Metazoa	547	False	3
Q4V7C6	Rattus norvegicus	Metazoa	693	False	3
A0JN39	Bos taurus	Metazoa	953	False	3
O74485	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	581	False	3
Q9VV87	Drosophila melanogaster	Metazoa	316	True	3
O60053	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	440	False	3
P60879	Mus musculus	Metazoa	206	False	3
Q9VYD1	Drosophila melanogaster	Metazoa	2313	False	3
O94259	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	327	False	3
Q93V66	Arabidopsis thaliana	Viridiplantae	226	False	3
Q09M02	Mus musculus	Metazoa	886	False	3
Q2NND9	Arabidopsis thaliana	Viridiplantae	371	False	3
Q84ST4	Oryza sativa subsp. japonica	Viridiplantae	343	False	3
P61581	Homo sapiens	Metazoa	75	False	3
Q49MI3	Homo sapiens	Metazoa	558	False	3
P41541	Bos taurus	Metazoa	961	False	3
P20000	Bos taurus	Metazoa	520	False	3
P04040	Homo sapiens	Metazoa	527	False	3
Q9Z1P6	Mus musculus	Metazoa	113	False	3
Q6K271	Oryza sativa subsp. japonica	Viridiplantae	738	False	3
Q9FIX1	Arabidopsis thaliana	Viridiplantae	172	False	3
Q12046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	339	False	3
P40012	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	539	False	3
Q920G9	Mus musculus	Metazoa	524	False	3
Q64267	Mus musculus	Metazoa	272	False	3
Q91876	Xenopus laevis	Metazoa	720	False	3
P49107	Arabidopsis thaliana	Viridiplantae	171	False	3
Q8CGU4	Rattus norvegicus	Metazoa	1186	False	3
Q7XJJ7	Arabidopsis thaliana	Viridiplantae	607	False	3
Q64702	Mus musculus	Metazoa	925	False	3
P10080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294	False	3
Q8WWV3	Homo sapiens	Metazoa	396	False	3
Q6RFH5	Homo sapiens	Metazoa	385	False	3
C8V329	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	508	True	3
Q69ZK0	Mus musculus	Metazoa	1650	False	3
Q9ZU51	Arabidopsis thaliana	Viridiplantae	147	False	3
P92949	Arabidopsis thaliana	Viridiplantae	725	True	3
Q62209	Mus musculus	Metazoa	993	False	3
Q12020	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	392	False	3
Q9FN03	Arabidopsis thaliana	Viridiplantae	440	False	3
Q9QYJ6	Rattus norvegicus	Metazoa	794	False	3
Q9W252	Drosophila melanogaster	Metazoa	1318	False	3
Q9P0Z9	Homo sapiens	Metazoa	390	False	3
P50402	Homo sapiens	Metazoa	254	False	3
Q6DBR6	Danio rerio	Metazoa	334	False	3
O55230	Mus musculus	Metazoa	329	False	3
Q9P7Y0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	395	False	3
Q8N0S6	Homo sapiens	Metazoa	344	False	3
Q56X52	Arabidopsis thaliana	Viridiplantae	351	False	3
L7N1X6	Mus musculus	Metazoa	466	False	3
Q9C7C4	Arabidopsis thaliana	Viridiplantae	327	False	3
Q7S2C2	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	119	False	3
P46959	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	383	False	3
Q7SAJ1	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	236	False	3
Q9VGL8	Drosophila melanogaster	Metazoa	363	False	3
F6VAN0	Mus musculus	Metazoa	656	False	3
G5ECG2	Caenorhabditis elegans	Metazoa	467	False	3
Q9UTH0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1162	False	3
P04038	Bos taurus	Metazoa	74	True	3
Q5HYJ3	Homo sapiens	Metazoa	339	False	3
A5A6S6	Oryctolagus cuniculus	Metazoa	295	True	3
O13777	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	217	False	3
P38687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	599	False	3
Q9NWT6	Homo sapiens	Metazoa	349	False	3
Q6ZPR5	Mus musculus	Metazoa	823	False	3
P39749	Mus musculus	Metazoa	378	False	3
P62847	Homo sapiens	Metazoa	133	False	3
Q53EK2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	232	False	3
Q08024	Mus musculus	Metazoa	187	False	3
Q9HGP5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	268	False	3
P10688	Rattus norvegicus	Metazoa	756	False	3
F4I443	Arabidopsis thaliana	Viridiplantae	714	False	3
P11836	Homo sapiens	Metazoa	297	True	3
O49292	Arabidopsis thaliana	Viridiplantae	260	False	3
Q16617	Homo sapiens	Metazoa	165	True	3
Q9FJW3	Arabidopsis thaliana	Viridiplantae	82	True	3
Q9SLJ2	Arabidopsis thaliana	Viridiplantae	98	False	3
